V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
0.4252670709497815,0.8055695209048109,1.2959698507369812,0.34037428800761,1.605597619342403,0.5554707169456634,-1.9978432406988087,0.3989551406224714,0.6090598156031322,0.516631162469265,-0.8117329712787992,0.9917788348808204,-0.551474725949819,-1.0009354436486406,-0.9976982185582712,-0.4176991066451649,0.3163672151559155,0.4269629586631294,-1.310609090379138,1.258170860866092,-1.6748736332794585,0.990435587035766,-0.8851737832787994,-1.2464478658156557,0.1646044693351611,-0.3176329004315655,-0.8542820873596196,-0.084083684767965,-0.4497060303072366,0
-0.1923798949873016,0.1556514499024839,-1.5427827561786118,0.2694225030582715,-0.2920080525036315,-1.554582496927655,-0.5261490544154894,-0.6082974991445778,0.5386517271371883,0.2974160836077275,-0.3444296880145485,0.050247412614736,1.0139901412114285,0.2290055507608216,-0.1743811993469639,0.4374568748960774,0.7193144931127837,-0.3396778563416258,-1.9478169337109064,-0.3204362533434573,0.1126422185746027,-0.5779275177560494,-0.0825156734044669,1.2722652952527096,-0.1773440339959663,-1.008559740957855,0.3911203603291986,-0.8404784977962304,1.0694427776232773,0
0.2022953553096579,-0.2300181245348161,1.4145745195735786,0.6788929245874417,-1.0284330665482846,-1.0968402807853856,-1.317282160072222,1.5444765021824156,0.7447479626962322,0.0325680548507245,0.0217350768691355,-0.8987056549404926,0.9206084557947778,-0.0328374126372958,-0.1933473466570952,0.2094342977042001,-1.7167323554836125,0.3536125893344901,-0.9574907292304208,1.8505423213995496,0.6857441682003395,0.0899292662455583,0.1949627689202991,-0.6460871929861386,0.8099960751412101,0.503261670491822,-0.5714372630455609,-0.9332611976300644,-0.234813917412083,0
0.0791465073256798,0.5546192983615731,1.07153486843231,-1.373099042768034,-0.4917615573965466,0.0006757019154651,-0.2944833241843944,-0.3971669549058236,-1.004468620452133,-0.0099937285655965,1.3026583899823116,-0.990480045258803,1.0798228730567418,-0.1672459055787007,-1.6965267170300478,-0.6273430783645071,1.5513509030138808,1.0933409114300858,-0.148982164481388,-0.3942656472128164,1.2576067500901942,0.0134636110867687,0.4036238117713085,1.6981343441958607,0.2218818922717721,-0.0928993090953002,-1.48497345108388,-0.2654180653698945,-0.15252650350681002,0
0.0222735545010359,0.3416443529418858,-0.5987136713883489,0.7834406862413621,-0.9736663748353788,0.9448545126532518,1.5061606833589205,0.8605249708039553,0.7886776669205672,0.2914823585324003,1.2758326913940266,-0.1994253962387403,-0.444094730078528,-0.3939601193671995,0.9003424537956234,0.1280405599328436,0.7160027748975928,0.7314247369054443,-0.3468087184689459,-0.1674378402449692,-0.7384274293614046,2.0970307078181576,1.1901686287793714,0.5875312947025236,0.3629216127128855,-0.1263532461225096,0.0829120159788309,1.593773912473341,1.0062053437937772,0
-1.077474504127239,-1.637128671567178,1.6919244390144677,-0.325979516483633,0.0333096616728683,0.7599754121050221,1.6911171688486435,-0.6297554636331266,-0.6748225005772995,0.1981496204018973,1.8815252623331604,-1.2697325554135852,0.0510343926852956,0.7404315246206914,-0.7017201094633626,-1.5794334113792536,1.491663038140907,0.8488540276918759,0.6380353407413076,0.251876398424244,0.932315101034926,0.8525132890872813,0.2037833285811855,0.0138284235182622,0.2584978595613266,-0.9997070648614282,1.111020468723331,-0.5117368029426643,0.9979622700283947,0
-2.0803250710689323,-1.017840073370745,0.1585001981577236,1.507630198921186,-2.0880416462331124,0.8124034719356984,-0.2992213469433795,1.7638170867573708,2.572091040006666,-1.4922579382879488,1.6631721329225535,-0.7161749165399816,0.9120295502436322,2.039948058450503,0.407319109105008,-0.7724809414142978,0.6524077962431805,-1.7764473723353602,-0.965904762401362,0.6854513496329342,-1.669124907893564,0.9499007576897716,0.0602401004661351,-0.7967441122755318,0.9503965910724144,-0.1701674082878377,-1.375266808784608,-0.0831743931096579,0.4133175013418538,0
1.2445604220857311,0.4415831469606658,-0.5930164793050526,0.3259216838973331,0.1861863470444187,0.1988621879684517,-1.244989367753418,0.0196356539866495,-0.5467432467023028,0.427043560265957,-0.0656938602451172,-0.3496984159107899,-0.6035548304323851,0.4330106949242761,1.1757183349468272,-1.8639373532622148,-1.062190100447402,0.2669327106667711,-1.1466586501644862,0.7731718005028865,0.0117801188953892,1.134895742379844,0.0447182683042764,0.214197647562537,-1.287087409241872,-1.1603081228389225,1.835081665457436,0.4787049820809283,-0.5603264060762617,0
0.920828478434951,0.539021060334735,-0.5678749638541154,-1.0730131442730015,-1.701506638633424,0.0597917353334633,-2.0557181742225685,-0.1278074895899653,0.7233107619784251,1.0368494991713624,0.7042331129760608,-0.5212192765045566,0.1721181031989236,0.1533245967513123,0.3835717774996245,1.120298305278722,-2.174134766953008,1.2079220879241432,0.576844720488101,-1.1348505997715563,-0.5876705723768679,0.3485149591159916,-0.1045210283043954,-1.2042394888293062,0.8235317231246547,-1.7639831509109425,1.6365493572414953,0.928144741705798,-0.0769114906075586,0
0.3299102380982003,-0.4708993462549559,1.1672361553009798,1.2779425618916629,0.5623230202956724,1.1182428237714217,0.545102646380235,0.8797008389569703,1.0413185005114691,0.1155315572317411,-0.8397651031125792,-1.755370035959214,1.8060551029228415,-1.6937385633461637,1.6296109627902384,-0.5108805264736059,-0.2692615366051847,0.698732745336062,-0.7689940915154502,1.467369155731868,-0.0724535141459387,-1.1189255448865076,-0.4812255581292698,-1.0982144606495845,-0.6258513717473331,-0.4076360102367498,0.7095792993292501,-1.2546882652214806,1.202116737978687,0
